route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
64051,2,2801828,North Ogden,0,897984,140932
64051,2,2801829,North Ogden,0,897984,140932
64051,2,2801830,North Ogden,0,897984,140932
64051,2,2801831,North Ogden,0,897984,140932
64051,2,2801832,North Ogden,0,897984,140933
64051,2,2801833,North Ogden,0,897984,140933
64051,2,2801834,North Ogden,0,897985,140932
64051,2,2801835,North Ogden,0,897985,140932
64051,2,2801836,North Ogden,0,897985,140932
64051,2,2801837,North Ogden,0,897985,140933
64051,2,2801838,North Ogden,0,897985,140933
64051,2,2801839,North Ogden,0,897985,140933
64051,2,2801840,North Ogden,0,897986,140932
64051,2,2801841,North Ogden,0,897986,140932
64051,2,2801842,North Ogden,0,897986,140932
64051,2,2801843,North Ogden,0,897986,140932
64051,2,2801844,North Ogden,0,897986,140933
64051,2,2801845,North Ogden,0,897986,140933
64051,2,2801846,North Ogden,0,897986,140933
64051,2,2801847,North Ogden,0,897987,140932
64051,2,2801848,North Ogden,0,897987,140932
64051,2,2801849,North Ogden,0,897987,140932
64051,2,2801850,North Ogden,0,897987,140933
64051,2,2801851,North Ogden,0,897987,140933
64051,2,2801852,North Ogden,0,897987,140933
64051,2,2801853,North Ogden,0,897988,140932
64051,2,2801854,North Ogden,0,897988,140932
64051,2,2801855,North Ogden,0,897988,140932
64051,2,2801856,North Ogden,0,897988,140933
64051,2,2801857,North Ogden,0,897988,140933
64051,2,2801858,North Ogden,0,897988,140933
64051,3,2801911,North Ogden,0,897989,140930
64051,3,2801912,North Ogden,0,897989,140930
64051,3,2801913,North Ogden,0,897989,140930
64051,3,2801914,North Ogden,0,897989,140931
64051,3,2801915,North Ogden,0,897990,140930
64051,3,2801916,North Ogden,0,897990,140930
64051,3,2801917,North Ogden,0,897990,140930
64051,3,2801918,North Ogden,0,897990,140931
64051,3,2801919,North Ogden,0,897990,140931
64051,4,2801929,North Ogden,0,897991,140932
64051,4,2801930,North Ogden,0,897991,140932
64051,4,2801931,North Ogden,0,897991,140932
64051,4,2801932,North Ogden,0,897991,140932
64051,4,2801933,North Ogden,0,897991,140932
64051,4,2801934,North Ogden,0,897991,140933
64051,4,2801935,North Ogden,0,897991,140933
64051,4,2801936,North Ogden,0,897991,140933
64051,4,2801937,North Ogden,0,897992,140932
64051,4,2801938,North Ogden,0,897992,140932
64051,4,2801939,North Ogden,0,897992,140933
64051,4,2801940,North Ogden,0,897992,140933
64051,4,2801941,North Ogden,0,897992,140933
64051,4,2801942,North Ogden,0,897993,140932
64051,4,2801943,North Ogden,0,897993,140932
64051,4,2801944,North Ogden,0,897993,140933
64051,4,2801945,North Ogden,0,897993,140933
64051,4,2801946,North Ogden,0,897993,140933
64051,4,2801947,North Ogden,0,897994,140932
64051,4,2801948,North Ogden,0,897994,140932
64051,4,2801949,North Ogden,0,897994,140933
64051,4,2801950,North Ogden,0,897994,140933
64051,4,2801951,North Ogden,0,897994,140933
64051,4,2801952,North Ogden,0,897995,140933
64051,4,2801953,North Ogden,0,897995,140933
64051,4,2801954,North Ogden,0,897996,140932
64051,4,2801955,North Ogden,0,897996,140932
64051,4,2801956,North Ogden,0,897996,140932
64051,4,2801957,North Ogden,0,897996,140932
64051,4,2801958,North Ogden,0,897996,140932
64051,4,2801959,North Ogden,0,897996,140933
64051,4,2801960,North Ogden,0,897996,140933
64051,4,2801961,North Ogden,0,897996,140933
64051,4,2801962,North Ogden,0,897996,140933
64051,4,2801963,North Ogden,0,897997,140932
64051,4,2801964,North Ogden,0,897997,140932
64051,4,2801965,North Ogden,0,897997,140932
64051,4,2801966,North Ogden,0,897997,140932
64051,4,2801967,North Ogden,0,897997,140932
64051,4,2801968,North Ogden,0,897997,140933
64051,4,2801969,North Ogden,0,897997,140933
64051,4,2801970,North Ogden,0,897997,140933
64051,4,2801971,North Ogden,0,897997,140933
64051,4,2801972,North Ogden,0,897998,140932
64051,4,2801973,North Ogden,0,897998,140932
64051,4,2801974,North Ogden,0,897998,140932
64051,4,2801975,North Ogden,0,897998,140932
64051,4,2801976,North Ogden,0,897998,140932
64051,4,2801977,North Ogden,0,897998,140932
64051,4,2801978,North Ogden,0,897998,140933
64051,4,2801979,North Ogden,0,897998,140933
64051,4,2801980,North Ogden,0,897998,140933
64051,4,2801981,North Ogden,0,897998,140933
64051,4,2801982,North Ogden,0,897999,140932
64051,4,2801983,North Ogden,0,897999,140932
64051,4,2801984,North Ogden,0,897999,140933
64051,4,2801985,North Ogden,0,897999,140933
64051,4,2801986,North Ogden,0,897999,140933
64051,4,2801987,North Ogden,0,897999,140933
64051,16,2881884,North Ogden,0,907801,140932
64051,16,2881885,North Ogden,0,907801,140932
64051,16,2881886,North Ogden,0,907802,140932
64051,16,2881887,North Ogden,0,907802,140932
64051,16,2881888,North Ogden,0,907802,140932
64051,16,2881889,North Ogden,0,907802,140932
64051,16,2881890,North Ogden,0,907802,140932
64051,16,2881891,North Ogden,0,907802,140933
64051,16,2881892,North Ogden,0,907802,140933
64051,16,2881893,North Ogden,0,907803,140932
64051,16,2881894,North Ogden,0,907803,140932
64051,16,2881895,North Ogden,0,907803,140933
64051,16,2881896,North Ogden,0,907803,140933
64051,16,2881897,North Ogden,0,907803,140933
64051,16,2881898,North Ogden,0,907804,140932
64051,16,2881899,North Ogden,0,907804,140932
64051,16,2881900,North Ogden,0,907804,140932
64051,16,2881901,North Ogden,0,907804,140932
64051,16,2881902,North Ogden,0,907804,140932
64051,16,2881903,North Ogden,0,907804,140933
64051,16,2881904,North Ogden,0,907804,140933
64051,16,2881905,North Ogden,0,907804,140933
64051,16,2881906,North Ogden,0,907805,140932
64051,16,2881907,North Ogden,0,907805,140932
64051,16,2881908,North Ogden,0,907805,140932
64051,16,2881909,North Ogden,0,907805,140932
64051,16,2881910,North Ogden,0,907805,140933
64051,16,2881911,North Ogden,0,907805,140933
64051,16,2881912,North Ogden,0,907806,140932
64051,16,2881913,North Ogden,0,907806,140932
64051,16,2881914,North Ogden,0,907806,140932
64051,16,2881915,North Ogden,0,907806,140933
64051,16,2881916,North Ogden,0,907806,140933
64051,16,2881917,North Ogden,0,907806,140933
64051,16,2881918,North Ogden,0,907807,140932
64051,16,2881919,North Ogden,0,907807,140932
64051,16,2881920,North Ogden,0,907807,140932
64051,16,2881921,North Ogden,0,907807,140932
64051,16,2881922,North Ogden,0,907807,140933
64051,16,2881923,North Ogden,0,907807,140933
64051,16,2881924,North Ogden,0,907807,140933
64051,16,2881925,North Ogden,0,907808,140932
64051,16,2881926,North Ogden,0,907808,140932
64051,16,2881927,North Ogden,0,907808,140932
64051,16,2881928,North Ogden,0,907808,140933
64051,16,2881929,North Ogden,0,907808,140933
64051,16,2881930,North Ogden,0,907808,140933
64051,16,2881931,North Ogden,0,907809,140932
64051,16,2881932,North Ogden,0,907809,140932
64051,16,2881933,North Ogden,0,907809,140932
64051,16,2881934,North Ogden,0,907809,140933
64051,16,2881935,North Ogden,0,907809,140933
64051,16,2881936,North Ogden,0,907809,140933
64051,12,2882457,North Ogden,0,907850,140932
64051,12,2882458,North Ogden,0,907850,140932
64051,12,2882459,North Ogden,0,907851,140932
64051,12,2882460,North Ogden,0,907851,140932
64051,12,2882461,North Ogden,0,907851,140932
64051,12,2882462,North Ogden,0,907851,140932
64051,12,2882463,North Ogden,0,907851,140932
64051,12,2882464,North Ogden,0,907851,140933
64051,12,2882465,North Ogden,0,907851,140933
64051,12,2882466,North Ogden,0,907852,140932
64051,12,2882467,North Ogden,0,907852,140932
64051,12,2882468,North Ogden,0,907852,140933
64051,12,2882469,North Ogden,0,907852,140933
64051,12,2882470,North Ogden,0,907852,140933
64051,12,2882471,North Ogden,0,907853,140932
64051,12,2882472,North Ogden,0,907853,140932
64051,12,2882473,North Ogden,0,907853,140932
64051,12,2882474,North Ogden,0,907853,140932
64051,12,2882475,North Ogden,0,907853,140932
64051,12,2882476,North Ogden,0,907853,140933
64051,12,2882477,North Ogden,0,907853,140933
64051,12,2882478,North Ogden,0,907853,140933
64051,12,2882479,North Ogden,0,907854,140932
64051,12,2882480,North Ogden,0,907854,140932
64051,12,2882481,North Ogden,0,907854,140932
64051,12,2882482,North Ogden,0,907854,140932
64051,12,2882483,North Ogden,0,907854,140933
64051,12,2882484,North Ogden,0,907854,140933
64051,12,2882485,North Ogden,0,907855,140932
64051,12,2882486,North Ogden,0,907855,140932
64051,12,2882487,North Ogden,0,907855,140932
64051,12,2882488,North Ogden,0,907855,140933
64051,12,2882489,North Ogden,0,907855,140933
64051,12,2882490,North Ogden,0,907855,140933
64051,12,2882491,North Ogden,0,907856,140932
64051,12,2882492,North Ogden,0,907856,140932
64051,12,2882493,North Ogden,0,907856,140932
64051,12,2882494,North Ogden,0,907856,140932
64051,12,2882495,North Ogden,0,907856,140933
64051,12,2882496,North Ogden,0,907856,140933
64051,12,2882497,North Ogden,0,907856,140933
64051,12,2882498,North Ogden,0,907857,140932
64051,12,2882499,North Ogden,0,907857,140932
64051,12,2882500,North Ogden,0,907857,140932
64051,12,2882501,North Ogden,0,907857,140933
64051,12,2882502,North Ogden,0,907857,140933
64051,12,2882503,North Ogden,0,907857,140933
64051,12,2882504,North Ogden,0,907858,140932
64051,12,2882505,North Ogden,0,907858,140932
64051,12,2882506,North Ogden,0,907858,140932
64051,12,2882507,North Ogden,0,907858,140933
64051,12,2882508,North Ogden,0,907858,140933
64051,12,2882509,North Ogden,0,907858,140933
64051,2,2801859,South Ogden,1,897980,140937
64051,2,2801860,South Ogden,1,897980,140938
64051,2,2801861,South Ogden,1,897981,140937
64051,2,2801862,South Ogden,1,897981,140937
64051,2,2801863,South Ogden,1,897981,140937
64051,2,2801864,South Ogden,1,897981,140938
64051,2,2801865,South Ogden,1,897981,140938
64051,2,2801866,South Ogden,1,897981,140937
64051,2,2801867,South Ogden,1,897981,140937
64051,2,2801868,South Ogden,1,897982,140937
64051,2,2801869,South Ogden,1,897982,140938
64051,2,2801870,South Ogden,1,897982,140938
64051,2,2801871,South Ogden,1,897982,140938
64051,2,2801872,South Ogden,1,897982,140937
64051,2,2801873,South Ogden,1,897983,140937
64051,2,2801874,South Ogden,1,897983,140938
64051,2,2801875,South Ogden,1,897983,140938
64051,2,2801876,South Ogden,1,897983,140938
64051,2,2801877,South Ogden,1,897983,140937
64051,2,2801878,South Ogden,1,897983,140937
64051,2,2801879,South Ogden,1,897983,140937
64051,2,2801880,South Ogden,1,897984,140937
64051,2,2801881,South Ogden,1,897984,140937
64051,2,2801882,South Ogden,1,897984,140938
64051,2,2801883,South Ogden,1,897984,140938
64051,2,2801884,South Ogden,1,897984,140938
64051,2,2801885,South Ogden,1,897984,140937
64051,2,2801886,South Ogden,1,897985,140937
64051,2,2801887,South Ogden,1,897985,140937
64051,2,2801888,South Ogden,1,897985,140938
64051,2,2801889,South Ogden,1,897985,140938
64051,2,2801890,South Ogden,1,897985,140938
64051,2,2801891,South Ogden,1,897985,140937
64051,2,2801892,South Ogden,1,897986,140937
64051,2,2801893,South Ogden,1,897986,140937
64051,2,2801894,South Ogden,1,897986,140937
64051,2,2801895,South Ogden,1,897986,140938
64051,2,2801896,South Ogden,1,897986,140938
64051,2,2801897,South Ogden,1,897986,140938
64051,2,2801898,South Ogden,1,897987,140937
64051,2,2801899,South Ogden,1,897987,140937
64051,2,2801900,South Ogden,1,897987,140938
64051,2,2801901,South Ogden,1,897987,140938
64051,2,2801902,South Ogden,1,897987,140938
64051,2,2801903,South Ogden,1,897987,140938
64051,2,2801904,South Ogden,1,897987,140937
64051,2,2801905,South Ogden,1,897988,140937
64051,2,2801906,South Ogden,1,897988,140937
64051,2,2801907,South Ogden,1,897988,140937
64051,2,2801908,South Ogden,1,897988,140938
64051,2,2801909,South Ogden,1,897988,140938
64051,2,2801910,South Ogden,1,897988,140938
64051,3,2801920,South Ogden,1,897989,140935
64051,3,2801921,South Ogden,1,897989,140935
64051,3,2801922,South Ogden,1,897989,140935
64051,3,2801923,South Ogden,1,897989,140936
64051,3,2801924,South Ogden,1,897989,140936
64051,3,2801925,South Ogden,1,897990,140935
64051,3,2801926,South Ogden,1,897990,140935
64051,3,2801927,South Ogden,1,897990,140936
64051,3,2801928,South Ogden,1,897990,140936
64051,4,2801988,South Ogden,1,897991,140937
64051,4,2801989,South Ogden,1,897991,140938
64051,4,2801990,South Ogden,1,897991,140937
64051,4,2801991,South Ogden,1,897991,140937
64051,4,2801992,South Ogden,1,897991,140938
64051,4,2801993,South Ogden,1,897991,140938
64051,4,2801994,South Ogden,1,897991,140937
64051,4,2801995,South Ogden,1,897991,140937
64051,4,2801996,South Ogden,1,897992,140938
64051,4,2801997,South Ogden,1,897992,140937
64051,4,2801998,South Ogden,1,897992,140938
64051,4,2801999,South Ogden,1,897992,140938
64051,4,2802000,South Ogden,1,897992,140938
64051,4,2802001,South Ogden,1,897993,140938
64051,4,2802002,South Ogden,1,897993,140937
64051,4,2802003,South Ogden,1,897993,140937
64051,4,2802004,South Ogden,1,897993,140938
64051,4,2802005,South Ogden,1,897993,140938
64051,4,2802006,South Ogden,1,897994,140938
64051,4,2802007,South Ogden,1,897994,140938
64051,4,2802008,South Ogden,1,897994,140937
64051,4,2802009,South Ogden,1,897994,140937
64051,4,2802010,South Ogden,1,897994,140938
64051,4,2802011,South Ogden,1,897994,140938
64051,4,2802012,South Ogden,1,897995,140938
64051,4,2802013,South Ogden,1,897996,140937
64051,4,2802014,South Ogden,1,897996,140937
64051,4,2802015,South Ogden,1,897996,140937
64051,4,2802016,South Ogden,1,897996,140937
64051,4,2802017,South Ogden,1,897996,140937
64051,4,2802018,South Ogden,1,897996,140938
64051,4,2802019,South Ogden,1,897996,140938
64051,4,2802020,South Ogden,1,897996,140938
64051,4,2802021,South Ogden,1,897996,140938
64051,4,2802022,South Ogden,1,897997,140937
64051,4,2802023,South Ogden,1,897997,140934
64051,4,2802024,South Ogden,1,897997,140937
64051,4,2802025,South Ogden,1,897997,140937
64051,4,2802026,South Ogden,1,897997,140937
64051,4,2802027,South Ogden,1,897997,140938
64051,4,2802028,South Ogden,1,897997,140938
64051,4,2802029,South Ogden,1,897997,140938
64051,4,2802030,South Ogden,1,897997,140938
64051,4,2802031,South Ogden,1,897998,140937
64051,4,2802032,South Ogden,1,897998,140937
64051,4,2802033,South Ogden,1,897998,140937
64051,4,2802034,South Ogden,1,897998,140937
64051,4,2802035,South Ogden,1,897998,140937
64051,4,2802036,South Ogden,1,897998,140938
64051,4,2802037,South Ogden,1,897998,140938
64051,4,2802038,South Ogden,1,897998,140938
64051,4,2802039,South Ogden,1,897998,140938
64051,4,2802040,South Ogden,1,897999,140934
64051,4,2802041,South Ogden,1,897999,140937
64051,4,2802042,South Ogden,1,897999,140937
64051,4,2802043,South Ogden,1,897999,140938
64051,4,2802044,South Ogden,1,897999,140938
64051,4,2802045,South Ogden,1,897999,140938
64051,4,2802046,South Ogden,1,897999,140938
64051,16,2881937,South Ogden,1,907801,140937
64051,16,2881938,South Ogden,1,907801,140938
64051,16,2881939,South Ogden,1,907802,140937
64051,16,2881940,South Ogden,1,907802,140937
64051,16,2881941,South Ogden,1,907802,140937
64051,16,2881942,South Ogden,1,907802,140938
64051,16,2881943,South Ogden,1,907802,140938
64051,16,2881944,South Ogden,1,907802,140937
64051,16,2881945,South Ogden,1,907802,140937
64051,16,2881946,South Ogden,1,907803,140937
64051,16,2881947,South Ogden,1,907803,140938
64051,16,2881948,South Ogden,1,907803,140938
64051,16,2881949,South Ogden,1,907803,140938
64051,16,2881950,South Ogden,1,907803,140937
64051,16,2881951,South Ogden,1,907804,140937
64051,16,2881952,South Ogden,1,907804,140938
64051,16,2881953,South Ogden,1,907804,140938
64051,16,2881954,South Ogden,1,907804,140938
64051,16,2881955,South Ogden,1,907804,140937
64051,16,2881956,South Ogden,1,907804,140937
64051,16,2881957,South Ogden,1,907804,140937
64051,16,2881958,South Ogden,1,907805,140937
64051,16,2881959,South Ogden,1,907805,140937
64051,16,2881960,South Ogden,1,907805,140938
64051,16,2881961,South Ogden,1,907805,140938
64051,16,2881962,South Ogden,1,907805,140938
64051,16,2881963,South Ogden,1,907805,140937
64051,16,2881964,South Ogden,1,907806,140937
64051,16,2881965,South Ogden,1,907806,140937
64051,16,2881966,South Ogden,1,907806,140938
64051,16,2881967,South Ogden,1,907806,140938
64051,16,2881968,South Ogden,1,907806,140938
64051,16,2881969,South Ogden,1,907806,140937
64051,16,2881970,South Ogden,1,907807,140937
64051,16,2881971,South Ogden,1,907807,140937
64051,16,2881972,South Ogden,1,907807,140937
64051,16,2881973,South Ogden,1,907807,140938
64051,16,2881974,South Ogden,1,907807,140938
64051,16,2881975,South Ogden,1,907807,140938
64051,16,2881976,South Ogden,1,907808,140937
64051,16,2881977,South Ogden,1,907808,140937
64051,16,2881978,South Ogden,1,907808,140938
64051,16,2881979,South Ogden,1,907808,140938
64051,16,2881980,South Ogden,1,907808,140938
64051,16,2881981,South Ogden,1,907808,140938
64051,16,2881982,South Ogden,1,907808,140937
64051,16,2881983,South Ogden,1,907809,140937
64051,16,2881984,South Ogden,1,907809,140937
64051,16,2881985,South Ogden,1,907809,140937
64051,16,2881986,South Ogden,1,907809,140938
64051,16,2881987,South Ogden,1,907809,140938
64051,16,2881988,South Ogden,1,907809,140938
64051,12,2882510,South Ogden,1,907850,140937
64051,12,2882511,South Ogden,1,907850,140938
64051,12,2882512,South Ogden,1,907851,140937
64051,12,2882513,South Ogden,1,907851,140937
64051,12,2882514,South Ogden,1,907851,140937
64051,12,2882515,South Ogden,1,907851,140938
64051,12,2882516,South Ogden,1,907851,140938
64051,12,2882517,South Ogden,1,907851,140937
64051,12,2882518,South Ogden,1,907851,140937
64051,12,2882519,South Ogden,1,907852,140937
64051,12,2882520,South Ogden,1,907852,140938
64051,12,2882521,South Ogden,1,907852,140938
64051,12,2882522,South Ogden,1,907852,140938
64051,12,2882523,South Ogden,1,907852,140937
64051,12,2882524,South Ogden,1,907853,140937
64051,12,2882525,South Ogden,1,907853,140938
64051,12,2882526,South Ogden,1,907853,140938
64051,12,2882527,South Ogden,1,907853,140938
64051,12,2882528,South Ogden,1,907853,140937
64051,12,2882529,South Ogden,1,907853,140937
64051,12,2882530,South Ogden,1,907853,140937
64051,12,2882531,South Ogden,1,907854,140937
64051,12,2882532,South Ogden,1,907854,140937
64051,12,2882533,South Ogden,1,907854,140938
64051,12,2882534,South Ogden,1,907854,140938
64051,12,2882535,South Ogden,1,907854,140938
64051,12,2882536,South Ogden,1,907854,140937
64051,12,2882537,South Ogden,1,907855,140937
64051,12,2882538,South Ogden,1,907855,140937
64051,12,2882539,South Ogden,1,907855,140938
64051,12,2882540,South Ogden,1,907855,140938
64051,12,2882541,South Ogden,1,907855,140938
64051,12,2882542,South Ogden,1,907855,140937
64051,12,2882543,South Ogden,1,907856,140937
64051,12,2882544,South Ogden,1,907856,140937
64051,12,2882545,South Ogden,1,907856,140937
64051,12,2882546,South Ogden,1,907856,140938
64051,12,2882547,South Ogden,1,907856,140938
64051,12,2882548,South Ogden,1,907856,140938
64051,12,2882549,South Ogden,1,907857,140937
64051,12,2882550,South Ogden,1,907857,140937
64051,12,2882551,South Ogden,1,907857,140938
64051,12,2882552,South Ogden,1,907857,140938
64051,12,2882553,South Ogden,1,907857,140938
64051,12,2882554,South Ogden,1,907857,140938
64051,12,2882555,South Ogden,1,907857,140937
64051,12,2882556,South Ogden,1,907858,140937
64051,12,2882557,South Ogden,1,907858,140937
64051,12,2882558,South Ogden,1,907858,140937
64051,12,2882559,South Ogden,1,907858,140938
64051,12,2882560,South Ogden,1,907858,140938
64051,12,2882561,South Ogden,1,907858,140938
64052,4,2802077,Weber Industrial Park,0,898001,140939
64052,4,2802078,Weber Industrial Park,0,898001,140939
64052,4,2802079,Weber Industrial Park,0,898001,140939
64052,4,2802080,Weber Industrial Park,0,897840,140939
64052,4,2802081,Weber Industrial Park,0,897840,140939
64052,4,2802082,Weber Industrial Park,0,897840,140939
64052,4,2802083,Weber Industrial Park,0,897840,140939
64052,4,2802084,Weber Industrial Park,0,897840,140939
64052,4,2802085,Weber Industrial Park,0,897840,140939
64052,4,2802086,Weber Industrial Park,0,897840,140939
64052,4,2802087,Weber Industrial Park,0,897840,140939
64052,4,2802088,Weber Industrial Park,0,897840,140939
64052,4,2802089,Weber Industrial Park,0,897840,140939
64052,4,2802090,Weber Industrial Park,0,897840,140939
64052,4,2802091,Weber Industrial Park,0,897840,140939
64052,4,2802092,Ogden Transit Center,1,898001,140941
64052,4,2802093,Ogden Transit Center,1,898001,140940
64052,4,2802094,Ogden Transit Center,1,898001,140940
64052,4,2802095,Ogden Transit Center,1,897840,140941
64052,4,2802096,Ogden Transit Center,1,897840,140941
64052,4,2802097,Ogden Transit Center,1,897840,140941
64052,4,2802098,Ogden Transit Center,1,897840,140941
64052,4,2802099,Ogden Transit Center,1,897840,140941
64052,4,2802100,Ogden Transit Center,1,897840,140941
64052,4,2802101,Ogden Transit Center,1,897840,140941
64052,4,2802102,Ogden Transit Center,1,897840,140941
64052,4,2802103,Ogden Transit Center,1,897840,140941
64052,4,2802104,Ogden Transit Center,1,897840,140941
64052,4,2802105,Ogden Transit Center,1,897840,140941
64052,4,2802106,Ogden Transit Center,1,897840,140941
64053,4,2802107,Pleasant View,0,898002,140942
64053,4,2802108,Pleasant View,0,898002,140943
64053,4,2802109,Ogden Transit Center,0,898002,140945
64053,4,2802110,Ogden Transit Center,0,898002,140945
64053,4,2802111,Ogden Transit Center,0,898002,140945
64053,4,2802112,Ogden Transit Center,0,898002,140945
64053,4,2802113,Ogden Transit Center,0,898003,140945
64053,4,2802114,Ogden Transit Center,0,898003,140945
64053,4,2802115,Ogden Transit Center,0,898003,140945
64053,4,2802116,Ogden Transit Center,0,897952,140945
64053,4,2802117,Pleasant View Station,0,897999,140944
64054,2,2802190,5600 West,0,898007,140946
64054,2,2802191,5600 West,0,898007,140946
64054,2,2802192,5600 West,0,898007,140946
64054,2,2802193,5600 West,0,898007,140946
64054,2,2802194,5600 West,0,898007,140946
64054,2,2802195,5600 West,0,898007,140946
64054,2,2802196,5600 West,0,898007,140946
64054,2,2802197,5600 West,0,898007,140946
64054,2,2802198,5600 West,0,898007,140946
64054,2,2802199,5600 West,0,898007,140946
64054,2,2802200,5600 West,0,898007,140946
64054,2,2802201,5600 West,0,898007,140946
64054,4,2802214,5600 West,0,898008,140946
64054,4,2802215,5600 West,0,898008,140946
64054,4,2802216,5600 West,0,898008,140946
64054,4,2802217,5600 West,0,898008,140946
64054,4,2802218,5600 West,0,898009,140946
64054,4,2802219,5600 West,0,898009,140946
64054,4,2802220,5600 West,0,898009,140946
64054,4,2802221,5600 West,0,898009,140946
64054,4,2802222,5600 West,0,898009,140946
64054,4,2802223,5600 West,0,898009,140946
64054,4,2802224,5600 West,0,898009,140946
64054,4,2802225,5600 West,0,898010,140946
64054,4,2802226,5600 West,0,898010,140946
64054,4,2802227,5600 West,0,898010,140946
64054,4,2802228,5600 West,0,898010,140946
64054,4,2802229,5600 West,0,898010,140946
64054,4,2802230,5600 West,0,898010,140946
64054,4,2802231,5600 West,0,898010,140946
64054,4,2802232,5600 West,0,897546,140946
64054,16,2888463,5600 West,0,908109,140946
64054,16,2888464,5600 West,0,908109,140946
64054,16,2888465,5600 West,0,908109,140946
64054,16,2888466,5600 West,0,908109,140946
64054,16,2888467,5600 West,0,908109,140946
64054,16,2888468,5600 West,0,908109,140946
64054,16,2888469,5600 West,0,908109,140946
64054,16,2888470,5600 West,0,908109,140946
64054,16,2888471,5600 West,0,908109,140946
64054,16,2888472,5600 West,0,908109,140946
64054,16,2888473,5600 West,0,908109,140946
64054,16,2888474,5600 West,0,908109,140946
64054,12,2889725,5600 West,0,908207,140946
64054,12,2889726,5600 West,0,908207,140946
64054,12,2889727,5600 West,0,908207,140946
64054,12,2889728,5600 West,0,908207,140946
64054,12,2889729,5600 West,0,908207,140946
64054,12,2889730,5600 West,0,908207,140946
64054,12,2889731,5600 West,0,908207,140946
64054,12,2889732,5600 West,0,908207,140946
64054,12,2889733,5600 West,0,908207,140946
64054,12,2889734,5600 West,0,908207,140946
64054,12,2889735,5600 West,0,908207,140946
64054,12,2889736,5600 West,0,908207,140946
64054,2,2802202,Fashion Place West Station,1,898007,140947
64054,2,2802203,Fashion Place West Station,1,898007,140947
64054,2,2802204,Fashion Place West Station,1,898007,140947
64054,2,2802205,Fashion Place West Station,1,898007,140947
64054,2,2802206,Fashion Place West Station,1,898007,140947
64054,2,2802207,Fashion Place West Station,1,898007,140947
64054,2,2802208,Fashion Place West Station,1,898007,140947
64054,2,2802209,Fashion Place West Station,1,898007,140947
64054,2,2802210,Fashion Place West Station,1,898007,140947
64054,2,2802211,Fashion Place West Station,1,898007,140947
64054,2,2802212,Fashion Place West Station,1,898007,140947
64054,2,2802213,Fashion Place West Station,1,898007,140947
64054,4,2802233,Fashion Place West Station,1,898008,140947
64054,4,2802234,Fashion Place West Station,1,898008,140947
64054,4,2802235,Fashion Place West Station,1,898008,140947
64054,4,2802236,Fashion Place West Station,1,898009,140947
64054,4,2802237,Fashion Place West Station,1,898009,140947
64054,4,2802238,Fashion Place West Station,1,898009,140947
64054,4,2802239,Fashion Place West Station,1,898009,140947
64054,4,2802240,Fashion Place West Station,1,898009,140947
64054,4,2802241,Fashion Place West Station,1,898009,140947
64054,4,2802242,Fashion Place West Station,1,898009,140947
64054,4,2802243,Fashion Place West Station,1,898011,140947
64054,4,2802244,Fashion Place West Station,1,898010,140947
64054,4,2802245,Fashion Place West Station,1,898010,140947
64054,4,2802246,Fashion Place West Station,1,898010,140947
64054,4,2802247,Fashion Place West Station,1,898010,140947
64054,4,2802248,Fashion Place West Station,1,898010,140947
64054,4,2802249,Fashion Place West Station,1,898010,140947
64054,4,2802250,Fashion Place West Station,1,898010,140947
64054,4,2802251,Fashion Place West Station,1,897546,140947
64054,16,2888475,Fashion Place West Station,1,908109,140947
64054,16,2888476,Fashion Place West Station,1,908109,140947
64054,16,2888477,Fashion Place West Station,1,908109,140947
64054,16,2888478,Fashion Place West Station,1,908109,140947
64054,16,2888479,Fashion Place West Station,1,908109,140947
64054,16,2888480,Fashion Place West Station,1,908109,140947
64054,16,2888481,Fashion Place West Station,1,908109,140947
64054,16,2888482,Fashion Place West Station,1,908109,140947
64054,16,2888483,Fashion Place West Station,1,908109,140947
64054,16,2888484,Fashion Place West Station,1,908109,140947
64054,16,2888485,Fashion Place West Station,1,908109,140947
64054,16,2888486,Fashion Place West Station,1,908109,140947
64054,12,2889737,Fashion Place West Station,1,908207,140947
64054,12,2889738,Fashion Place West Station,1,908207,140947
64054,12,2889739,Fashion Place West Station,1,908207,140947
64054,12,2889740,Fashion Place West Station,1,908207,140947
64054,12,2889741,Fashion Place West Station,1,908207,140947
64054,12,2889742,Fashion Place West Station,1,908207,140947
64054,12,2889743,Fashion Place West Station,1,908207,140947
64054,12,2889744,Fashion Place West Station,1,908207,140947
64054,12,2889745,Fashion Place West Station,1,908207,140947
64054,12,2889746,Fashion Place West Station,1,908207,140947
64054,12,2889747,Fashion Place West Station,1,908207,140947
64054,12,2889748,Fashion Place West Station,1,908207,140947
64055,2,2802342,Ogden Tech,0,898018,140951
64055,2,2802343,Ogden Tech,0,898018,140951
64055,2,2802344,Ogden Tech,0,898018,140950
64055,2,2802345,Ogden Tech,0,898018,140950
64055,2,2802346,Ogden Tech,0,898018,140950
64055,2,2802347,Ogden Tech,0,898018,140951
64055,2,2802348,Ogden Tech,0,898018,140951
64055,2,2802349,Ogden Tech,0,898019,140951
64055,2,2802350,Ogden Tech,0,898019,140951
64055,2,2802351,Ogden Tech,0,898019,140951
64055,2,2802352,Ogden Tech,0,898019,140950
64055,2,2802353,Ogden Tech,0,898019,140950
